Organization_Codes;Process_Instance_Codes;Project_Code;Meetobject_Code;Geography_Datum;Geography_ Notation;Geography_Shape;Ecotope_Codes;Collection_DateTime;Collection_Reference;MeasurementSet_Number;MeasurementPackage_Code;Objective_Code;Operation_Methods;Compartment_Code;Measure_DateTime;Measurement_Correlation;Quantity_Code;Parameter_Type;Parameter_Specification;Parameter_Attributes;Note_Code;Limit_Symbol;Value_Measured;Unit_Measured;Value_Calculated;Classification_Code;Unit_Calculated;Status_Code
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Gomphonema;LV=LV-CEL;;;"	1";n;"	0.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Gomphonema minutum f. curtum;LV=LV-CEL;;;"	2";n;"	1.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Gyrosigma attenuatum;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Karayevia clevei;LV=LV-CEL;;;"	2";n;"	1.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Karayevia kolbei;LV=LV-CEL;;;"	2";n;"	1.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Khakista;LV=LV-CEL;;;"	6";n;"	2.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Navicula cryptotenella;LV=LV-CEL;;;"	2";n;"	1.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Navicula lanceolata [1];LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Navicula tripunctata;LV=LV-CEL;;;"	6";n;"	2.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Nitzschia dissipata;LV=LV-CEL;;;"	41";n;"	19.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Nitzschia frustulum;LV=LV-CEL;;;"	8";n;"	3.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Nitzschia microcephala;LV=LV-CEL;;;"	2";n;"	1.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Nitzschia sociabilis;LV=LV-CEL;;;"	4";n;"	1.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Opephora mutabilis;LV=LV-CEL;;;"	3";n;"	1.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Planothidium delicatulum;LV=LV-CEL;;;"	2";n;"	1.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Reimeria;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Rhoicosphenia abbreviata;LV=LV-CEL;;;"	32";n;"	15.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Skeletonema;LV=LV-CEL;;;"	7";n;"	3.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Stephanodiscus medius;LV=LV-CEL;;;"	3";n;"	1.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Thalassiosira pseudonana;LV=LV-CEL;;;"	11";n;"	5.300";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-007;578;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Tryblionella littoralis;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Achnanthes [2];LV=LV-CEL;;;"	2";n;"	1.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Amphora [2];LV=LV-CEL;;;"	9";n;"	4.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Amphora pediculus;LV=LV-CEL;;;"	13";n;"	6.300";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Aulacoseira granulata;LV=LV-CEL;;;"	3";n;"	1.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Cocconeis neothumensis;LV=LV-CEL;;;"	15";n;"	7.300";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Cocconeis pediculus;LV=LV-CEL;;;"	4";n;"	1.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Cocconeis placentula;LV=LV-CEL;;;"	4";n;"	1.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Coscinodiscophyceae;LV=LV-CEL;;;"	2";n;"	1.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Cyclostephanos invisitatus;LV=LV-CEL;;;"	2";n;"	1.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Cyclotella atomus;LV=LV-CEL;;;"	1";n;"	0.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Cyclotella meneghiniana;LV=LV-CEL;;;"	1";n;"	0.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Cymatosira belgica;LV=LV-CEL;;;"	1";n;"	0.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Fragilaria sopotensis;LV=LV-CEL;;;"	19";n;"	9.200";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Gomphonema;LV=LV-CEL;;;"	6";n;"	2.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Gyrosigma attenuatum;LV=LV-CEL;;;"	1";n;"	0.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Karayevia clevei;LV=LV-CEL;;;"	6";n;"	2.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Khakista;LV=LV-CEL;;;"	10";n;"	4.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Navicula cryptotenella;LV=LV-CEL;;;"	3";n;"	1.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Navicula gregaria;LV=LV-CEL;;;"	1";n;"	0.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Navicula lanceolata [1];LV=LV-CEL;;;"	6";n;"	2.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Navicula tripunctata;LV=LV-CEL;;;"	13";n;"	6.300";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Nitzschia dissipata;LV=LV-CEL;;;"	24";n;"	11.700";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Nitzschia frustulum;LV=LV-CEL;;;"	6";n;"	2.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Nitzschia microcephala;LV=LV-CEL;;;"	4";n;"	1.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Opephora mutabilis;LV=LV-CEL;;;"	2";n;"	1.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Planothidium delicatulum;LV=LV-CEL;;;"	1";n;"	0.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Rhoicosphenia abbreviata;LV=LV-CEL;;;"	31";n;"	15.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Skeletonema;LV=LV-CEL;;;"	6";n;"	2.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Stephanodiscus medius;LV=LV-CEL;;;"	5";n;"	2.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Thalassiosira proschkinae;LV=LV-CEL;;;"	2";n;"	1.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-008;580;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Thalassiosira pseudonana;LV=LV-CEL;;;"	3";n;"	1.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-009;582;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Amphora libyca [2];LV=LV-CEL;;;"	7";n;"	3.100";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-009;582;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Amphora pediculus;LV=LV-CEL;;;"	51";n;"	22.500";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-009;582;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Cocconeis neothumensis;LV=LV-CEL;;;"	1";n;"	0.400";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-009;582;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Cocconeis pediculus;LV=LV-CEL;;;"	2";n;"	0.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-009;582;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Encyonema cespitosum;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-009;582;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Fragilaria sopotensis;LV=LV-CEL;;;"	70";n;"	30.800";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-009;582;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Gomphonema;LV=LV-CEL;;;"	2";n;"	0.900";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-009;582;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Gomphonema minusculum;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-009;582;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Gomphonema minutum;LV=LV-CEL;;;"	3";n;"	1.300";;%;65
ORG=RWS,SUP=RWS;CHK=FKO,ANA=RWSLAB,SMP=RWSLAB;PILT_FYTOB;"	VLKRK_0009";EPSG:4258;WKT;POINT(4.15744 51.68286);;"	24-06-2003 00:00";RIZA BD03-009;582;DT.AB;MT;MM=DIATM_S001,AM=DIATM_A003;OW;"	24-06-2003 12:00:00";;AANTFTE;DIATM;Gyrosigma attenuatum;LV=LV-CEL;;>;"	0";n;"	0.000";;%;65
